JobId,ClientName,Ploicy,ParentJob,Schedule,Status,MediaServer,Description
402741,ukimdmarwwecp01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402366,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402729,ukimdmarwlrsf02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402371,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402744,UKIMDMARWDOCF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402387,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402747,UKIMDMARWOFSF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402379,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402752,ukimdmarwofsf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402370,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402735,ukimdmarwrdlp01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402376,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402631,ukimdctxwsnop01.int.saturn.svcs.entsvcs.com,MSV-SQL-Gold,402627,Daily-Incremental-Gold,0,ukimdcnbm001.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402731,ukimdmarwlrsf03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402363,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402702,ukimdmarwddcp01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402360,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402634,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402635,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402636,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402637,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402739,ukimdmarwmsgf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402385,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402639,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402640,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402756,ukimdmarwlrsf01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402372,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402760,UKIMDMARWDOCF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402374,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402638,ukimdclmwxadb2,AZSTK-SQL-Gold,402626,Daily-Incremental-Gold,58,ukimdcnbm001.saturnmgmt.dxccorp.net,can't connect to client
402748,UKIMDMARWOFSF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402379,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402762,UKIMDMARWDOCF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402389,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402721,UKIMDMARWDDCP02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402362,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402717,UKIMDMARWLRSF08.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402364,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402745,UKIMDMARWDOCF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402387,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402727,ukimdmarwlrsf02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402371,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402719,UKIMDMARWLRSF07.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402368,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402768,UKIMDMARWDOCF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402383,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402714,ukimdmarwlrsf05.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402365,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402749,UKIMDMARWOFSF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402379,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402753,ukimdmarwofsf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402370,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402730,ukimdmarwlrsf03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402363,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402771,UKIMDMARWDOCF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402386,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402765,UKIMDMARWLRSF06.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402369,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402779,UKIMDMARWCPPP03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402397,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402783,UKIMDMARWOFSF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402388,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402755,ukimdmarwlrsf01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402372,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402803,UKIMDMARWOFSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402384,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402775,UKIMDMARWOFSF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402377,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402780,UKIMDMARWCPPP03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402397,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402705,ukimdmarwofsf13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402367,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402778,UKIMDMARWPPSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402381,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402761,UKIMDMARWDOCF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402389,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402776,UKIMDMARWPPSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402381,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402772,UKIMDMARWOFSF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402377,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402743,UKIMDMARWDOCF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402387,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402786,UKIMDMARWOFSF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402388,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402769,UKIMDMARWDOCF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402386,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402789,UKIMDMARWDOCF12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402396,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402746,UKIMDMARWOFSF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402379,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402790,UKIMDMARWDOCF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402390,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402754,ukimdmarwlrsf01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402372,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402829,UKIMDMARWDOCF20.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402373,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402795,ukimdmarworaf13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402375,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402759,UKIMDMARWDOCF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402389,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402796,ukimdmarworaf13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402375,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402792,UKIMDMARWDOCF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402390,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402814,UKIMDMARWDOCF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402391,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402773,UKIMDMARWOFSF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402377,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402799,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402817,UKIMDMARWOFSF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402378,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402770,UKIMDMARWDOCF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402386,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402797,ukimdmarworaf13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402375,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402811,ukimdmarworaf14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402393,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402825,UKIMDMARWOFSF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402382,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402813,ukimdmarworaf14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402393,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402802,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402785,UKIMDMARWOFSF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402388,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402807,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402806,UKIMDMARWOFSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402384,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402808,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402725,UKIMDMARWSTFP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402361,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402812,ukimdmarworaf14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402393,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402820,UKIMDMARWOFSF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402378,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402816,UKIMDMARWDOCF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402391,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402774,UKIMDMARWOFSF17.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402377,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402822,UKIMDLMAWXDHP03,AZSTK_Win_Gold,402447,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402784,UKIMDMARWOFSF15.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402388,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402777,UKIMDMARWPPSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402381,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402828,UKIMDMARWOFSF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402382,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402830,UKIMDMARWDOCF20.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402373,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402833,UKIMDMARWOFSF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402395,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402791,UKIMDMARWDOCF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402390,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402782,UKIMDMARWCPPP03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402397,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402838,UKIMDMARWDOCF13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402392,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402713,UKIMDMARWADCP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402380,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402819,UKIMDMARWOFSF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402378,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402850,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402851,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402852,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402826,UKIMDMARWOFSF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402382,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402804,UKIMDMARWOFSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402384,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402805,UKIMDMARWOFSF11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402384,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402800,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402849,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402781,UKIMDMARWCPPP03.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402397,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402736,ukimdmarwrdlp01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402376,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402841,UKIMDLMAWXDHP04,AZSTK_Win_Gold,402454,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402815,UKIMDMARWDOCF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402391,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402840,UKIMDLMAWXDHP04,AZSTK_Win_Gold,402454,Daily-Incremental-Gold,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402738,ukimdmarwmsgf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402385,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402834,UKIMDMARWOFSF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402395,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402818,UKIMDMARWOFSF14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402378,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402827,UKIMDMARWOFSF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402382,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402831,UKIMDMARWDOCF20.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402373,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402848,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402742,ukimdmarwwecp01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402366,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402751,ukimdmarwofsf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402370,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402764,UKIMDMARWLRSF06.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402369,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402847,ukimdmarwfpsf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402398,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402758,UKIMDMARWDOCF16.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402374,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402794,ukimdmarworaf13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402375,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402767,UKIMDMARWDOCF19.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402383,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402810,ukimdmarworaf14.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402393,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402788,UKIMDMARWDOCF12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402396,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402801,UKIMDMARWSQLP01.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402394,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402837,UKIMDMARWDOCF13.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402392,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402835,UKIMDMARWOFSF18.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402395,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402885,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402886,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402891,ukimdmarworaf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402477,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402839,UKIMDLMAWXDHP04,AZSTK_Win_Gold,402454,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402574,UKIMDCLMWXADB2,AZSTK_Win_Gold,402574,Daily-Incremental-Gold,112,ukimdcnbm004.saturnmgmt.dxccorp.net,no files specified in the file list
402578,UKIMDLMAWXAGP02.LMAPRODR.dxccorp.net,AZSTK_Win_Gold,402578,Daily-Incremental-Gold,112,ukimdcnbm002.saturnmgmt.dxccorp.net,no files specified in the file list
402889,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402609,VM6-ACIM-Prdimg,SICS_AON-Bronze-Agentless,402609,Daily-Incremental-Bronze,156,ukimdcnbm004.saturnmgmt.dxccorp.net,snapshot error encountered
402888,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402890,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402894,ukimdmarworaf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402477,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402895,ukimdmarworaf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402477,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402898,UKIMDMARWADCP02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402481,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402899,UKIMDMARWADCP02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402481,Daily-Incremental-Bronze,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402900,UKIMDMARWADCP02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402481,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402892,ukimdmarworaf11.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402477,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402897,UKIMDMARWADCP02.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402481,Daily-Incremental-Bronze,0,ukimdcnbm004.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402823,UKIMDLMAWXDHP03,AZSTK_Win_Gold,402447,Daily-Incremental-Gold,0,ukimdcnbm003.saturnmgmt.dxccorp.net,the requested operation was successfully completed
402887,ukimdmarworaf12.int.saturn.svcs.entsvcs.com,Marsh-Win-Bronze,402475,Daily-Incremental-Bronze,0,ukimdcnbm002.saturnmgmt.dxccorp.net,the requested operation was successfully completed
