"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147914:1107975662:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147915:1107975662:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147917:1107975663:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147916:1107975662:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147918:1107975737:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147919:1107975737:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_PN1_ONL_STANDARD_DAILY<PN1_147920:1107975841:1>.dbf","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_PN1_ONL_STANDARD_DAILY","2022/06/21-309","incr1","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-14","Completed","6/21/2022 7:06:10 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-310","full","Oracle8","tslprepdbc.delphidrive.com","SCC_BKP_CAT_PP1_ARC_FULL_DAILY<PP1_49783:1107975576:1>.dbf","Completed","6/21/2022 7:01:37 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-310","full","Oracle8","tslprepdbc.delphidrive.com","c-1239288407-20220621-13","Completed","6/21/2022 7:01:37 PM"
"Oracle8 SCC_BKP_CAT_PP1_ARC_FULL_DAILY","2022/06/21-310","full","DP","tslprepdbc.delphidrive.com","PP1","Managed","6/21/2022 7:01:37 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-311","full","Oracle8","tslprgrdb.delphidrive.com","SCC_BKP_CAT_PG1_ARC_FULL_DAILY<PG1_73703:1107975580:1>.dbf","Completed","6/21/2022 7:01:38 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-311","full","Oracle8","tslprgrdb.delphidrive.com","c-3573431298-20220621-12","Completed","6/21/2022 7:01:38 PM"
"Oracle8 SCC_BKP_CAT_PG1_ARC_FULL_DAILY","2022/06/21-311","full","DP","tslprgrdb.delphidrive.com","PG1","Managed","6/21/2022 7:01:38 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78187:1107975610:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78185:1107975609:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78188:1107975610:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78186:1107975610:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78189:1107975865:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78190:1107975865:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78191:1107975865:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78192:1107975865:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY<STRLGPR_78193:1107975905:1>.dbf","Completed","6/21/2022 7:06:36 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ONL_INCR_DAILY","2022/06/21-312","incr1","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-2b","Completed","6/21/2022 7:06:36 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","Oracle8","mxjzpda10.delphidrive.com","GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST<BTRCRPR_3361:1107968386:1>.dbf","Completed","6/21/2022 7:02:38 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","Oracle8","mxjzpda10.delphidrive.com","GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST<BTRCRPR_3360:1107968386:1>.dbf","Completed","6/21/2022 7:02:38 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","Oracle8","mxjzpda10.delphidrive.com","GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST<BTRCRPR_3362:1107968386:1>.dbf","Completed","6/21/2022 7:02:38 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","Oracle8","mxjzpda10.delphidrive.com","GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST<BTRCRPR_3363:1107968432:1>.dbf","Completed","6/21/2022 7:02:38 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","Oracle8","mxjzpda10.delphidrive.com","c-2838257129-20220621-01","Completed","6/21/2022 7:02:38 PM"
"Oracle8 GSL10092_MXJZPDA10_BTRCRPR_RMAN_ONL_ST","2022/06/21-313","incr1","DP","mxjzpda10.delphidrive.com","BTRCRPR","Managed","6/21/2022 7:02:38 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-314","full","Oracle8","tslpribdbc.delphidrive.com","SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY<IIBPR1_93960:1107975611:1>.dbf","Completed","6/21/2022 7:02:07 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-314","full","Oracle8","tslpribdbc.delphidrive.com","SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY<IIBPR1_93961:1107975611:1>.dbf","Completed","6/21/2022 7:02:07 PM"
"Oracle8 SCC_BKP_CAT_IIBPR1_ARC_FULL_DAILY","2022/06/21-314","full","Oracle8","tslpribdbc.delphidrive.com","c-57064931-20220621-10","Completed","6/21/2022 7:02:07 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-315","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136023:1107975588:1>.dbf","Completed","6/21/2022 7:01:42 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-315","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136024:1107975588:1>.dbf","Completed","6/21/2022 7:01:42 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-315","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136025:1107975588:1>.dbf","Completed","6/21/2022 7:01:42 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-315","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY<SFGPR1_136026:1107975588:1>.dbf","Completed","6/21/2022 7:01:42 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ARC_FULL_DAILY","2022/06/21-315","full","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-13","Completed","6/21/2022 7:01:42 PM"
"Oracle8 GSL10420_CNYTDA01_SPCYTPR1_RMAN_ARC_ST","2022/06/21-316","full","Oracle8","cnytda01.asia.delphiauto.net","GSL10420_CNYTDA01_SPCYTPR1_RMAN_ARC_ST<SPCYTPR1_23138:1108018783:1>.dbf","Completed","6/21/2022 7:08:07 PM"
"Oracle8 GSL10420_CNYTDA01_SPCYTPR1_RMAN_ARC_ST","2022/06/21-316","full","Oracle8","cnytda01.asia.delphiauto.net","c-1388776717-20220622-01","Completed","6/21/2022 7:08:07 PM"
"Oracle8 GSL10420_CNYTDA01_SPCYTPR1_RMAN_ARC_ST","2022/06/21-316","full","DP","cnytda01.asia.delphiauto.net","SPCYTPR1","Managed","6/21/2022 7:08:07 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136028:1107975590:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136029:1107975590:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136027:1107975590:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136031:1107975593:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136030:1107975593:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136046:1107987520:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136047:1107987521:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136048:1107987521:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY<SFGPR1_136049:1107987539:1>.dbf","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","Oracle8","tslprsfdbc.delphidrive.com","c-571038945-20220621-17","Completed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SFGPR1_ONL_INCR_DAILY","2022/06/21-317","incr1","DP","tslprsfdbc.delphidrive.com","SFGPR1","Managed","6/21/2022 10:20:30 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127260:1107975586:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127258:1107975586:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127259:1107975586:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127261:1107975586:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127263:1107978128:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127264:1107978128:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127265:1107978128:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127266:1107978128:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127267:1107978128:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY<SCCPR1_127268:1107978146:1>.dbf","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-14","Completed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ONL_INCR_DAILY","2022/06/21-318","incr1","DP","tslprsfdbc.delphidrive.com","SCCPR1","Managed","6/21/2022 7:43:44 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-319","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127255:1107975582:1>.dbf","Completed","6/21/2022 7:01:12 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-319","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127256:1107975582:1>.dbf","Completed","6/21/2022 7:01:12 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-319","full","Oracle8","tslprsfdbc.delphidrive.com","SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY<SCCPR1_127257:1107975582:1>.dbf","Completed","6/21/2022 7:01:12 PM"
"Oracle8 SCC_BKP_CAT_SCCPR1_ARC_FULL_DAILY","2022/06/21-319","full","Oracle8","tslprsfdbc.delphidrive.com","c-2473765003-20220621-13","Completed","6/21/2022 7:01:12 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-320","full","Oracle8","dtpn1dbc.delphidrive.com","SCC_BKP_CAT_PN1_ARC_FULL_DAILY<PN1_147872:1107975571:1>.dbf","Completed","6/21/2022 7:02:45 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-320","full","Oracle8","dtpn1dbc.delphidrive.com","c-1504216118-20220621-13","Completed","6/21/2022 7:02:45 PM"
"Oracle8 SCC_BKP_CAT_PN1_ARC_FULL_DAILY","2022/06/21-320","full","DP","dtpn1dbc.delphidrive.com","PN1","Managed","6/21/2022 7:02:45 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47372:1108000780:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47371:1108000780:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47373:1108000780:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47374:1108000780:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47375:1108003017:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47376:1108003018:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47377:1108003293:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47378:1108004029:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47380:1108005265:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47381:1108005330:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47382:1108005348:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47383:1108006074:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47384:1108006074:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47385:1108006074:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","Oracle8","trizda01.delphidrive.com","GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST<IZMIRMESPR1_47386:1108006090:1>.dbf","Completed","6/21/2022 8:31:06 PM"
"Oracle8 GSL269_TRIZDA01_IZMIRMESPR1_RMAN_ONL_INCR1_ST","2022/06/21-321","incr1","DP","trizda01.delphidrive.com","IZMIRMESPR1","Managed","6/21/2022 8:31:06 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-322","full","Oracle8","tslprraps1.delphidrive.com","SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY<STRLGPR_78195:1107976492:1>.dbf","Completed","6/21/2022 7:17:28 PM"
"Oracle8 SCC_BKP_CAT_STRLGPR_RAC_ARC_FULL_DAILY","2022/06/21-322","full","Oracle8","tslprraps1.delphidrive.com","c-1285565174-20220621-2c","Completed","6/21/2022 7:17:28 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/shared_DT_Hierarchy","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/otarchiveprd","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/DirectLink","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PR1/essap_sub","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/var/log/audit","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PR1/Interface","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/Interface","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PG1/GRC/RA","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/GRC/RA","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PR1/EAGENT","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PN1/AUDIC","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PR1/trans","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/PR1/essap","Completed","6/21/2022 9:12:27 PM"
"SCC_UNX_TSLPRNFS1_DAILY","2022/06/21-324","incr1","FileSystem","tslprnfs1c.delphidrive.com","/var/crash","Completed","6/21/2022 9:12:27 PM"
