"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_RE1_ONL_INCR_DAILY","2022/08/23-349","incr1","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:57:21 PM"
"Oracle8 CDC_BKP_CAT_DG1_ARC_ST_FULL","2022/08/23-350","full","Completed","tcldvgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:45:45 PM"
"Oracle8 CDC_BKP_CAT_STRLGDV_RAC_ARC_ST_FULL","2022/08/23-351","full","Completed","tcldvracn1a.delphidrive.com","NA","Oracle8","8/23/2022 6:46:27 PM"
"Oracle8 CDC_BKP_CAT_STRLGDV_RAC_ARC_ST_FULL","2022/08/23-351","full","Completed","tcldvracn1a.delphidrive.com","NA","Oracle8","8/23/2022 6:46:27 PM"
"Oracle8 CDC_BKP_CAT_STRLGDV_RAC_ARC_ST_FULL","2022/08/23-351","full","Completed","tcldvracn1a.delphidrive.com","NA","Oracle8","8/23/2022 6:46:27 PM"
"Oracle8 CDC_BKP_CAT_SG1_ARC_ST_FULL","2022/08/23-352","full","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:47:05 PM"
"Oracle8 CDC_BKP_CAT_SG1_ARC_ST_FULL","2022/08/23-352","full","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:47:05 PM"
"Oracle8 CDC_BKP_CAT_SG1_ARC_ST_FULL","2022/08/23-352","full","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:47:05 PM"
"Oracle8 CDC_BKP_CAT_SG1_ARC_ST_FULL","2022/08/23-352","full","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:47:05 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/sapmnt/RE1","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/var/crash","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/usr/sap/RE1","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/opt/hpom","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/usr/sap","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/sapmnt","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/oracle","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/boot","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/home","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/tmp","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/var","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECCS_DAILY","2022/08/23-353","incr1","FileSystem","tclqaeccsc.delphidrive.com","/","Completed","8/23/2022 7:01:50 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/origlogA","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/origlogB","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/mirrlogA","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/mirrlogB","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata1","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata2","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata3","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata4","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata5","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapreorg","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/sapdata6","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1/oraarch","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/var/log/audit","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/usr/sap/PN1","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle/PN1","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/var/crash","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/boot/efi","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/opt/hpom","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/usr/sap","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/sapmnt","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/oracle","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/boot","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/home","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/var","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/tmp","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAECDB1_DAILY","2022/08/23-354","incr1","FileSystem","tclqaecdb1c.delphidrive.com","/","Completed","8/23/2022 8:20:17 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/sapmnt/QG1","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/var/crash","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/usr/sap/QG1","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/opt/hpom","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/usr/sap","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/sapmnt","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/oracle","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/boot","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/home","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/var","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/tmp","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRDB_DAILY","2022/08/23-355","incr1","FileSystem","tclqagrdbc.delphidrive.com","/","Completed","8/23/2022 7:01:08 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/var/crash","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/usr/sap","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/usr/sap/QG1","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/sapmnt","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/oracle","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/home","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/boot","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/tmp","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/var","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAGRAP1_DAILY","2022/08/23-357","incr1","FileSystem","tclqagrap1c.delphidrive.com","/","Completed","8/23/2022 7:01:06 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/usr/sap/QP1","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/sapmnt/QP1","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/var/crash","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/usr/sap","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/sapmnt","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/oracle","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/boot","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/home","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/tmp","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/var","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAEPDB_DAILY","2022/08/23-358","incr1","FileSystem","tclqaepdbc.delphidrive.com","/","Completed","8/23/2022 7:01:04 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/var/crash","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/u01/app","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/boot","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/home","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/tmp","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/var","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBDB_DAILY","2022/08/23-359","incr1","FileSystem","tclqaibdbc.delphidrive.com","/","Completed","8/23/2022 7:02:05 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/var/log/audit","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/sanfs/ibmbin","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/var/crash","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/home","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/boot","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/tmp","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/var","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQAIBAP1_DAILY","2022/08/23-361","incr1","FileSystem","tclqaibap1c.delphidrive.com","/","Completed","8/23/2022 7:01:22 PM"
"CDC_UNX_TCLQANFS1_DAILY","2022/08/23-362","incr1","FileSystem","tclqanfs1c.delphidrive.com","/RE1/otarchiveprd","Completed","8/23/2022 7:47:58 PM"
"CDC_UNX_TCLQANFS1_DAILY","2022/08/23-362","incr1","FileSystem","tclqanfs1c.delphidrive.com","/DE1/DirectLink","Completed","8/23/2022 7:47:58 PM"
"CDC_UNX_TCLQANFS1_DAILY","2022/08/23-362","incr1","FileSystem","tclqanfs1c.delphidrive.com","/QE1/shared_DT_Hierarchy","Completed","8/23/2022 7:47:58 PM"
